classifier,family,regime,budget_per_class,seed,manifest_path,num_synthetic,real_only_macro_f1,real_plus_synth_macro_f1,delta_macro_f1,real_only_balanced_accuracy,real_plus_synth_balanced_accuracy,delta_balanced_accuracy,real_only_macro_auprc,real_plus_synth_macro_auprc,delta_macro_auprc,real_only_class4_f1,real_plus_synth_class4_f1,delta_class4_f1,real_only_class7_f1,real_plus_synth_class7_f1,delta_class7_f1,real_train_subsample
resnet_style_cnn,GAN,balanced,2000,43,/home/bruno.fonkeng/gencys/artifacts_paper3/gan/synthetic/paper3_aug_balanced_b2000/seed43/manifest.json,18000,0.9610821401421163,0.9591086883134743,-0.001973451828642059,0.9611111111111111,0.959111111111111,-0.002000000000000113,0.9867319960195113,0.9856716742535634,-0.001060321765947947,0.8416100365917407,0.8372093023255814,-0.0044007342661592785,0.8541367766618843,0.8357756442647802,-0.01836113239710402,
