classifier,family,regime,budget_per_class,seed,manifest_path,num_synthetic,real_only_macro_f1,real_plus_synth_macro_f1,delta_macro_f1,real_only_balanced_accuracy,real_plus_synth_balanced_accuracy,delta_balanced_accuracy,real_only_macro_auprc,real_plus_synth_macro_auprc,delta_macro_auprc,real_only_class4_f1,real_plus_synth_class4_f1,delta_class4_f1,real_only_class7_f1,real_plus_synth_class7_f1,delta_class7_f1,real_train_subsample
resnet_style_cnn,VAE,balanced,2000,44,/home/bruno.fonkeng/gencys/artifacts_paper3/vae/synthetic/paper3_vae_aug_balanced_b2000/seed44/manifest.json,18000,0.9571620827697763,0.9576268652634194,0.0004647824936431233,0.9571111111111112,0.9576666666666667,0.0005555555555554204,0.9867053038529883,0.9845265997281414,-0.0021787041248468864,0.8394366197183099,0.8347826086956521,-0.0046540110226577225,0.819672131147541,0.8223718280683584,0.002699696920817396,
